OrderID,Date,Category,SubCategory,ProductName,Region,UnitsSold,UnitPrice,UnitCost,InventoryDays,Season,Profit
728372,2024-05-19,Home & Kitchen,Decor,Decor Product 13,South,4,520.19,387.31,153,Winter,531.5200000000002
346576,2024-09-18,Toys,Board Games,Board Games Product 780,East,13,867.65,756.31,171,Fall,1447.4200000000005
282275,2024-04-16,Clothing,Kids,Kids Product 808,West,16,412.65,363.94,167,Summer,779.3599999999997
570099,2024-12-04,Electronics,Laptops,Laptops Product 953,West,2,955.04,804.13,192,Summer,301.81999999999994
220972,2024-01-06,Home & Kitchen,Cookware,Cookware Product 669,North,5,822.48,564.04,165,Fall,1292.2000000000003
290934,2024-03-19,Sports,Indoor Games,Indoor Games Product 729,East,6,644.01,405.94,152,Winter,1428.42
748967,2024-08-09,Toys,Board Games,Board Games Product 844,North,3,454.3,303.71,199,Winter,451.7700000000001
464117,2024-04-06,Toys,Action Figures,Action Figures Product 976,South,13,757.05,544.66,194,Winter,2761.0699999999997
170086,2024-07-11,Sports,Fitness,Fitness Product 771,South,5,985.84,709.1,174,Spring,1383.7
905351,2024-08-12,Electronics,Laptops,Laptops Product 392,North,4,119.84,105.13,193,Fall,58.84000000000003
629109,2024-06-30,Electronics,Laptops,Laptops Product 390,West,14,948.53,637.71,176,Spring,4351.48
138548,2024-03-14,Sports,Indoor Games,Indoor Games Product 971,South,6,336.72,214.96,153,Summer,730.5600000000002
758347,2024-05-18,Sports,Fitness,Fitness Product 374,West,10,295.76,246.21,198,Winter,495.49999999999983
262977,2024-04-18,Electronics,Mobiles,Mobiles Product 526,East,5,346.36,252.42,195,Fall,469.70000000000016
700956,2024-11-04,Electronics,Cameras,Cameras Product 887,West,11,984.56,613.18,183,Spring,4085.18
518216,2024-01-16,Home & Kitchen,Decor,Decor Product 358,East,6,712.88,496.89,199,Winter,1295.94
970698,2024-12-09,Clothing,Women,Women Product 143,West,18,198.46,133.72,195,Winter,1165.3200000000002
160854,2024-11-07,Sports,Indoor Games,Indoor Games Product 679,North,12,385.67,265.58,160,Fall,1441.0800000000004
958801,2024-07-11,Clothing,Women,Women Product 266,South,1,46.67,41.59,170,Winter,5.079999999999998
691598,2024-03-02,Electronics,Mobiles,Mobiles Product 342,West,15,963.85,724.14,194,Winter,3595.6500000000005
530726,2024-03-14,Electronics,Mobiles,Mobiles Product 976,East,18,904.78,587.22,167,Winter,5716.079999999999
883894,2024-01-02,Toys,Puzzles,Puzzles Product 925,East,19,161.35,111.52,157,Spring,946.77
371467,2024-12-16,Home & Kitchen,Decor,Decor Product 812,South,15,93.02,78.81,155,Summer,213.14999999999992
485166,2024-01-17,Sports,Fitness,Fitness Product 285,East,18,187.7,112.71,187,Spring,1349.82
262773,2024-01-11,Electronics,Cameras,Cameras Product 554,South,8,970.42,667.73,193,Summer,2421.5199999999995
487437,2024-04-07,Clothing,Men,Men Product 248,West,14,823.43,604.74,162,Spring,3061.659999999999
856706,2024-10-29,Toys,Puzzles,Puzzles Product 429,West,15,246.42,203.0,180,Spring,651.2999999999998
686477,2024-09-22,Home & Kitchen,Furniture,Furniture Product 986,South,1,387.11,248.51,196,Winter,138.60000000000002
847162,2024-08-29,Clothing,Women,Women Product 508,West,17,881.07,536.68,174,Summer,5854.630000000002
545201,2024-08-25,Toys,Puzzles,Puzzles Product 198,South,11,917.46,734.37,171,Summer,2013.9900000000002
329666,2024-11-18,Clothing,Women,Women Product 321,East,15,340.13,223.34,192,Spring,1751.85
143775,2024-04-19,Clothing,Kids,Kids Product 832,West,13,273.03,243.09,172,Spring,389.2199999999996
621573,2024-10-27,Toys,Action Figures,Action Figures Product 384,West,16,587.23,397.96,168,Winter,3028.3200000000006
697999,2024-01-22,Clothing,Kids,Kids Product 267,South,4,549.95,367.93,161,Winter,728.0800000000002
676145,2024-05-13,Home & Kitchen,Furniture,Furniture Product 102,North,17,841.08,584.08,168,Spring,4369.0
918977,2024-04-09,Sports,Fitness,Fitness Product 370,South,13,992.19,634.9,155,Winter,4644.770000000001
914241,2024-05-29,Electronics,Cameras,Cameras Product 216,North,9,514.66,354.17,161,Summer,1444.4099999999996
412560,2024-11-03,Clothing,Men,Men Product 212,East,7,577.84,432.77,178,Spring,1015.4900000000004
572318,2024-02-14,Electronics,Laptops,Laptops Product 828,North,1,953.94,721.27,198,Summer,232.67000000000007
380033,2024-07-19,Electronics,Mobiles,Mobiles Product 930,South,10,606.63,389.78,164,Winter,2168.5
308264,2024-01-11,Clothing,Kids,Kids Product 349,East,3,372.74,310.18,171,Fall,187.68
911062,2024-05-20,Sports,Outdoor,Outdoor Product 74,South,13,59.89,36.71,160,Fall,301.34
215911,2024-06-15,Sports,Fitness,Fitness Product 468,North,8,353.33,282.81,188,Spring,564.1599999999999
112721,2024-08-31,Electronics,Cameras,Cameras Product 942,East,17,250.03,203.95,180,Fall,783.3600000000002
811873,2024-04-26,Toys,Board Games,Board Games Product 779,West,16,996.24,701.57,173,Spring,4714.719999999999
425885,2024-04-30,Toys,Puzzles,Puzzles Product 584,West,14,249.11,181.09,158,Winter,952.2800000000002
612103,2024-04-28,Electronics,Laptops,Laptops Product 712,East,18,809.57,645.33,159,Spring,2956.32
227927,2024-09-12,Clothing,Women,Women Product 301,South,16,231.07,156.84,159,Spring,1187.6799999999998
124232,2024-01-01,Home & Kitchen,Decor,Decor Product 330,East,14,986.09,828.39,157,Winter,2207.8000000000006
445877,2024-04-04,Electronics,Cameras,Cameras Product 919,North,18,434.87,372.44,195,Winter,1123.7400000000002
943634,2024-02-22,Home & Kitchen,Cookware,Cookware Product 441,East,2,156.57,112.68,190,Summer,87.77999999999997
911906,2024-10-04,Clothing,Men,Men Product 479,West,14,952.75,625.61,154,Winter,4579.96
760370,2024-06-10,Home & Kitchen,Cookware,Cookware Product 643,East,13,560.32,410.99,181,Winter,1941.2900000000004
813504,2024-07-24,Home & Kitchen,Cookware,Cookware Product 84,West,7,733.52,648.47,170,Spring,595.3499999999997
368714,2024-01-02,Clothing,Kids,Kids Product 154,West,1,461.68,412.82,197,Spring,48.860000000000014
237411,2024-04-05,Clothing,Men,Men Product 338,East,18,216.25,146.14,168,Fall,1261.9800000000002
165858,2024-01-10,Toys,Action Figures,Action Figures Product 46,North,17,567.98,456.93,184,Winter,1887.8500000000001
852194,2024-07-28,Electronics,Mobiles,Mobiles Product 760,North,10,502.27,384.18,158,Summer,1180.8999999999996
567190,2024-02-28,Clothing,Women,Women Product 812,East,12,762.38,581.21,179,Winter,2174.0399999999995
999383,2024-05-18,Home & Kitchen,Cookware,Cookware Product 405,South,10,470.37,379.79,165,Summer,905.7999999999998
605382,2024-07-03,Clothing,Women,Women Product 115,South,3,451.39,317.22,194,Summer,402.5099999999999
369642,2024-12-01,Sports,Outdoor,Outdoor Product 896,East,18,274.25,238.97,168,Spring,635.04
703549,2024-03-24,Toys,Board Games,Board Games Product 308,West,8,876.27,545.47,174,Winter,2646.3999999999996
860636,2024-11-28,Home & Kitchen,Decor,Decor Product 630,East,10,606.09,374.89,163,Winter,2312.0000000000005
741222,2024-10-29,Clothing,Women,Women Product 846,South,8,578.01,425.98,160,Fall,1216.2399999999998
321104,2024-07-07,Home & Kitchen,Decor,Decor Product 490,West,2,190.1,141.41,180,Fall,97.38
778813,2024-08-01,Electronics,Cameras,Cameras Product 313,East,4,653.55,542.3,176,Winter,445.0
839585,2024-02-13,Clothing,Kids,Kids Product 168,West,3,324.59,209.14,167,Fall,346.34999999999997
337807,2024-04-14,Sports,Indoor Games,Indoor Games Product 577,East,4,840.2,642.49,192,Winter,790.8400000000001
735420,2024-06-30,Clothing,Women,Women Product 51,North,16,958.48,686.88,171,Spring,4345.6
851764,2024-03-16,Toys,Action Figures,Action Figures Product 592,North,2,381.3,291.74,198,Spring,179.12
536006,2024-05-05,Home & Kitchen,Furniture,Furniture Product 704,West,14,587.52,466.47,162,Spring,1694.6999999999994
462564,2024-09-30,Electronics,Mobiles,Mobiles Product 560,South,5,846.51,696.88,196,Fall,748.15
863385,2024-04-12,Electronics,Laptops,Laptops Product 109,North,14,250.51,177.14,195,Summer,1027.18
294006,2024-07-15,Clothing,Men,Men Product 311,East,12,796.65,531.05,156,Fall,3187.2000000000003
811520,2024-12-16,Clothing,Kids,Kids Product 240,East,13,994.25,681.39,177,Winter,4067.1800000000003
697422,2024-06-02,Home & Kitchen,Decor,Decor Product 710,East,13,279.05,174.34,166,Fall,1361.23
714631,2024-09-07,Home & Kitchen,Furniture,Furniture Product 852,East,4,972.86,719.71,190,Fall,1012.5999999999999
903193,2024-08-11,Home & Kitchen,Furniture,Furniture Product 714,East,7,997.51,893.83,168,Summer,725.7599999999996
618293,2024-07-26,Electronics,Cameras,Cameras Product 349,East,7,246.25,164.25,160,Summer,574.0
397454,2024-03-05,Sports,Indoor Games,Indoor Games Product 949,East,9,774.01,609.15,198,Fall,1483.7400000000002
360914,2024-08-24,Clothing,Men,Men Product 412,North,5,684.4,537.82,169,Summer,732.8999999999996
166021,2024-05-19,Home & Kitchen,Decor,Decor Product 408,East,13,841.41,681.37,176,Summer,2080.5199999999995
818245,2024-09-16,Home & Kitchen,Furniture,Furniture Product 942,West,7,236.42,170.78,173,Spring,459.4799999999999
291270,2024-06-10,Sports,Indoor Games,Indoor Games Product 147,South,13,588.11,418.77,158,Summer,2201.4200000000005
745029,2024-08-29,Electronics,Mobiles,Mobiles Product 66,South,9,403.2,248.51,173,Fall,1392.21
521603,2024-12-30,Electronics,Laptops,Laptops Product 902,East,1,174.49,140.96,166,Spring,33.53
586438,2024-09-09,Sports,Outdoor,Outdoor Product 890,East,7,476.66,306.32,181,Summer,1192.38
516641,2024-06-17,Home & Kitchen,Cookware,Cookware Product 526,West,14,35.3,22.38,164,Summer,180.87999999999997
617948,2024-06-14,Home & Kitchen,Decor,Decor Product 203,West,8,618.25,446.07,165,Summer,1377.44
628905,2024-12-02,Toys,Action Figures,Action Figures Product 327,North,4,141.83,112.79,171,Fall,116.16000000000003
641301,2024-11-06,Home & Kitchen,Cookware,Cookware Product 395,East,14,219.27,190.65,191,Summer,400.68000000000006
153792,2024-04-11,Clothing,Women,Women Product 277,North,17,721.53,571.45,193,Winter,2551.3599999999988
975600,2024-01-07,Electronics,Laptops,Laptops Product 330,East,1,807.22,558.81,161,Summer,248.41000000000008
155983,2024-04-23,Toys,Action Figures,Action Figures Product 755,West,9,101.23,66.48,189,Spring,312.75
488288,2024-08-20,Toys,Action Figures,Action Figures Product 263,East,17,921.37,708.78,177,Spring,3614.0300000000007
881136,2024-05-17,Toys,Puzzles,Puzzles Product 451,South,16,631.98,517.81,172,Winter,1826.7200000000012
426168,2024-08-01,Clothing,Men,Men Product 568,South,2,810.16,648.62,158,Summer,323.0799999999999
812719,2024-05-16,Toys,Puzzles,Puzzles Product 590,West,12,280.86,206.87,154,Fall,887.8800000000001
878132,2024-01-22,Clothing,Women,Women Product 381,South,11,996.86,784.29,154,Winter,2338.2700000000004
475601,2024-03-08,Toys,Board Games,Board Games Product 257,South,7,130.19,110.71,175,Spring,136.36
433414,2024-05-04,Sports,Indoor Games,Indoor Games Product 67,South,4,700.05,500.22,180,Winter,799.3199999999997
900704,2024-02-05,Clothing,Women,Women Product 747,South,1,91.63,68.27,185,Winter,23.36
218026,2024-01-05,Electronics,Laptops,Laptops Product 798,West,6,95.98,86.29,180,Fall,58.139999999999986
444618,2024-08-20,Home & Kitchen,Cookware,Cookware Product 746,East,9,555.73,486.61,196,Fall,622.08
385347,2024-03-03,Home & Kitchen,Furniture,Furniture Product 894,North,15,573.62,469.16,190,Winter,1566.8999999999996
640345,2024-05-05,Home & Kitchen,Furniture,Furniture Product 794,West,15,110.97,71.85,170,Summer,586.8000000000001
528596,2024-08-22,Clothing,Women,Women Product 708,East,6,545.16,347.2,172,Spring,1187.7599999999998
370445,2024-01-18,Sports,Fitness,Fitness Product 750,South,11,338.38,211.39,159,Fall,1396.89
289147,2024-08-25,Clothing,Men,Men Product 539,South,3,350.04,261.58,198,Summer,265.3800000000001
922012,2024-05-19,Home & Kitchen,Decor,Decor Product 485,East,10,496.75,405.07,191,Winter,916.8000000000001
411735,2024-04-30,Home & Kitchen,Decor,Decor Product 714,East,15,940.47,645.61,168,Summer,4422.900000000001
217527,2024-01-03,Home & Kitchen,Decor,Decor Product 545,South,13,233.14,179.01,170,Summer,703.6899999999999
834941,2024-07-10,Electronics,Laptops,Laptops Product 731,East,3,767.24,477.97,168,Summer,867.81
966549,2024-08-05,Electronics,Mobiles,Mobiles Product 427,South,13,134.72,106.64,153,Fall,365.03999999999996
775781,2024-08-21,Sports,Indoor Games,Indoor Games Product 266,West,10,336.44,300.46,190,Winter,359.8000000000002
828146,2024-09-10,Electronics,Mobiles,Mobiles Product 945,South,9,234.2,147.16,192,Winter,783.3599999999999
673829,2024-05-24,Sports,Indoor Games,Indoor Games Product 850,West,12,32.42,19.52,151,Summer,154.8
419265,2024-08-14,Sports,Outdoor,Outdoor Product 873,East,2,62.47,49.55,179,Summer,25.840000000000003
277350,2024-07-11,Electronics,Cameras,Cameras Product 720,North,3,35.03,31.29,187,Fall,11.220000000000006
469138,2024-07-23,Clothing,Women,Women Product 587,North,5,371.8,273.88,153,Summer,489.6000000000001
688185,2024-10-21,Toys,Action Figures,Action Figures Product 877,North,5,631.75,477.05,175,Fall,773.5
276376,2024-02-04,Sports,Fitness,Fitness Product 839,East,18,920.86,683.82,168,Fall,4266.719999999999
676078,2024-10-20,Home & Kitchen,Cookware,Cookware Product 318,South,11,759.01,550.04,164,Winter,2298.67
200093,2024-07-14,Toys,Action Figures,Action Figures Product 27,South,10,510.62,385.49,187,Summer,1251.3
313836,2024-03-25,Sports,Indoor Games,Indoor Games Product 385,North,6,719.81,619.79,185,Spring,600.1199999999999
349326,2024-11-30,Toys,Puzzles,Puzzles Product 517,East,13,548.3,453.51,176,Fall,1232.2699999999995
306323,2024-02-06,Clothing,Men,Men Product 621,West,1,837.41,702.26,187,Summer,135.14999999999998
129792,2024-06-27,Clothing,Women,Women Product 867,South,15,365.02,307.97,172,Spring,855.7499999999993
170793,2024-02-13,Sports,Indoor Games,Indoor Games Product 738,North,17,271.47,189.34,190,Summer,1396.2100000000005
514099,2024-02-12,Electronics,Mobiles,Mobiles Product 479,East,15,55.17,40.13,157,Winter,225.6
925006,2024-02-01,Clothing,Men,Men Product 736,North,4,75.71,51.68,181,Winter,96.11999999999998
891904,2024-02-22,Clothing,Women,Women Product 674,East,7,100.29,60.72,161,Spring,276.99000000000007
715356,2024-03-02,Electronics,Mobiles,Mobiles Product 195,East,2,83.02,70.49,177,Summer,25.060000000000002
952134,2024-03-21,Toys,Action Figures,Action Figures Product 296,East,9,860.72,657.04,199,Winter,1833.1200000000006
475355,2024-03-06,Toys,Action Figures,Action Figures Product 686,West,2,928.35,715.09,167,Spring,426.52
426806,2024-01-29,Home & Kitchen,Cookware,Cookware Product 569,North,10,269.8,222.11,193,Fall,476.9
989079,2024-02-13,Electronics,Mobiles,Mobiles Product 453,West,3,933.53,590.34,175,Spring,1029.5699999999997
802275,2024-07-30,Sports,Fitness,Fitness Product 363,North,3,824.7,507.48,178,Spring,951.6600000000001
550568,2024-06-28,Electronics,Mobiles,Mobiles Product 698,South,17,734.49,454.51,197,Summer,4759.66
314727,2024-08-20,Toys,Action Figures,Action Figures Product 516,East,6,301.24,193.66,153,Winter,645.48
503243,2024-04-09,Toys,Action Figures,Action Figures Product 81,North,12,644.72,454.66,153,Fall,2280.7200000000003
569205,2024-05-08,Sports,Outdoor,Outdoor Product 524,West,2,655.59,568.27,154,Summer,174.6400000000001
974375,2024-02-24,Sports,Fitness,Fitness Product 230,West,19,115.22,96.15,189,Fall,362.32999999999987
709539,2024-11-01,Toys,Action Figures,Action Figures Product 876,East,14,194.06,124.21,154,Summer,977.9000000000001
701699,2024-03-02,Clothing,Women,Women Product 596,North,15,784.38,666.07,152,Fall,1774.6499999999992
617488,2024-09-22,Clothing,Women,Women Product 135,North,13,102.09,82.66,192,Fall,252.5900000000001
617199,2024-03-31,Clothing,Women,Women Product 256,East,5,120.59,106.39,172,Spring,71.00000000000001
993777,2024-10-10,Toys,Puzzles,Puzzles Product 345,West,15,867.75,532.86,176,Fall,5023.349999999999
146185,2024-03-10,Home & Kitchen,Furniture,Furniture Product 522,West,11,917.95,801.0,199,Spring,1286.4500000000005
383395,2024-09-15,Electronics,Mobiles,Mobiles Product 997,East,1,419.45,331.57,160,Summer,87.88
692868,2024-04-13,Toys,Puzzles,Puzzles Product 623,West,9,164.26,98.92,158,Fall,588.06
820938,2024-07-28,Clothing,Kids,Kids Product 849,South,5,225.81,178.1,189,Spring,238.55000000000004
974744,2024-08-08,Sports,Outdoor,Outdoor Product 525,North,2,270.25,239.06,185,Fall,62.379999999999995
342873,2024-09-05,Electronics,Laptops,Laptops Product 784,East,10,975.85,636.09,176,Summer,3397.6
628725,2024-12-02,Home & Kitchen,Cookware,Cookware Product 201,West,7,665.7,516.69,179,Spring,1043.07
689583,2024-02-20,Sports,Fitness,Fitness Product 769,South,15,832.64,733.86,191,Winter,1481.6999999999996
624663,2024-04-11,Clothing,Women,Women Product 627,East,1,734.99,471.02,164,Summer,263.97
927495,2024-02-26,Home & Kitchen,Furniture,Furniture Product 457,North,2,72.18,50.46,194,Winter,43.44000000000001
111876,2024-10-18,Toys,Board Games,Board Games Product 251,North,15,544.81,420.18,169,Winter,1869.4499999999991
776214,2024-10-14,Sports,Indoor Games,Indoor Games Product 724,West,4,940.63,663.62,181,Spring,1108.04
104200,2024-02-23,Clothing,Women,Women Product 406,North,4,362.04,321.63,159,Spring,161.6400000000001
355936,2024-08-27,Clothing,Men,Men Product 518,North,12,921.28,601.95,158,Spring,3831.959999999999
663865,2024-04-15,Sports,Fitness,Fitness Product 149,South,11,802.03,580.79,174,Winter,2433.6400000000003
227956,2024-05-15,Toys,Puzzles,Puzzles Product 325,East,10,402.24,343.17,199,Winter,590.6999999999999
962083,2024-01-15,Clothing,Women,Women Product 528,North,8,22.21,19.97,177,Summer,17.920000000000016
940958,2024-01-17,Home & Kitchen,Decor,Decor Product 505,South,2,472.69,386.46,182,Fall,172.46000000000004
300835,2024-04-05,Toys,Board Games,Board Games Product 595,South,3,424.01,327.12,155,Fall,290.66999999999996
997740,2024-05-17,Toys,Action Figures,Action Figures Product 36,East,5,806.33,697.75,176,Winter,542.9000000000002
599642,2024-12-02,Clothing,Men,Men Product 716,South,1,264.29,181.35,179,Summer,82.94000000000003
105749,2024-07-03,Clothing,Men,Men Product 946,East,9,85.85,62.14,173,Summer,213.38999999999993
334813,2024-09-06,Toys,Puzzles,Puzzles Product 467,East,9,278.08,246.59,185,Fall,283.40999999999985
169187,2024-09-23,Home & Kitchen,Furniture,Furniture Product 730,North,19,654.5,457.24,171,Winter,3747.9399999999996
524789,2024-05-11,Clothing,Men,Men Product 711,North,17,374.05,273.2,171,Winter,1714.4500000000003
798093,2024-11-23,Clothing,Kids,Kids Product 294,West,2,478.48,379.34,157,Winter,198.2800000000001
103527,2024-06-18,Toys,Board Games,Board Games Product 529,North,7,300.85,262.8,170,Summer,266.3500000000001
181814,2024-05-01,Clothing,Kids,Kids Product 983,North,7,424.75,324.94,198,Fall,698.6700000000001
102766,2024-02-09,Electronics,Mobiles,Mobiles Product 780,West,6,173.95,118.12,161,Fall,334.9799999999999
191579,2024-03-04,Clothing,Men,Men Product 5,North,9,253.19,205.66,153,Summer,427.77
869485,2024-04-01,Home & Kitchen,Decor,Decor Product 24,West,9,299.36,235.55,188,Winter,574.29
342049,2024-07-26,Sports,Indoor Games,Indoor Games Product 989,West,3,589.98,394.01,161,Spring,587.9100000000001
673682,2024-03-29,Clothing,Kids,Kids Product 762,South,11,248.1,187.32,193,Winter,668.58
290603,2024-08-16,Home & Kitchen,Cookware,Cookware Product 73,North,2,685.1,515.66,176,Fall,338.8800000000001
853601,2024-10-22,Toys,Puzzles,Puzzles Product 406,South,1,163.0,141.1,175,Summer,21.900000000000006
336904,2024-11-05,Home & Kitchen,Decor,Decor Product 594,South,9,959.32,657.36,180,Spring,2717.6400000000003
256492,2024-05-05,Toys,Puzzles,Puzzles Product 7,East,11,550.86,429.54,160,Summer,1334.52
703765,2024-11-08,Clothing,Women,Women Product 906,West,7,752.55,596.77,192,Fall,1090.4599999999998
785977,2024-12-09,Clothing,Women,Women Product 905,South,6,417.4,268.7,196,Winter,892.1999999999999
652350,2024-10-02,Toys,Puzzles,Puzzles Product 326,North,14,405.94,347.17,155,Fall,822.7799999999997
859209,2024-02-22,Sports,Indoor Games,Indoor Games Product 226,West,8,587.17,353.76,167,Spring,1867.2799999999997
747568,2024-04-03,Electronics,Mobiles,Mobiles Product 611,South,1,449.58,336.75,172,Winter,112.82999999999998
591494,2024-04-26,Home & Kitchen,Furniture,Furniture Product 192,South,2,701.58,609.83,179,Winter,183.5
644663,2024-12-30,Electronics,Cameras,Cameras Product 830,East,12,733.47,547.52,152,Winter,2231.4000000000005
550236,2024-05-26,Electronics,Laptops,Laptops Product 852,East,13,619.0,426.07,190,Spring,2508.09
306936,2024-01-15,Electronics,Cameras,Cameras Product 301,West,9,261.15,167.99,172,Fall,838.4399999999997
501799,2024-05-20,Clothing,Women,Women Product 169,North,9,99.83,62.25,168,Summer,338.21999999999997
725270,2024-10-08,Clothing,Kids,Kids Product 831,South,17,548.73,418.38,199,Summer,2215.9500000000003
170168,2024-09-26,Sports,Outdoor,Outdoor Product 913,North,2,508.39,378.0,179,Summer,260.78
722398,2024-06-14,Electronics,Cameras,Cameras Product 207,East,17,871.0,537.28,170,Winter,5673.240000000001
920508,2024-07-04,Toys,Action Figures,Action Figures Product 226,East,16,778.17,660.66,162,Winter,1880.1599999999999
663989,2024-03-02,Home & Kitchen,Furniture,Furniture Product 5,North,3,691.51,433.45,163,Spring,774.1800000000001
408153,2024-08-05,Clothing,Men,Men Product 460,West,3,941.48,835.64,175,Summer,317.5200000000001
374772,2024-01-04,Clothing,Men,Men Product 635,West,16,513.31,348.59,187,Fall,2635.5199999999995
236870,2024-07-24,Electronics,Mobiles,Mobiles Product 336,South,9,556.48,432.13,180,Summer,1119.15
538795,2024-01-16,Clothing,Men,Men Product 413,East,15,284.28,230.63,153,Summer,804.7499999999997
791023,2024-08-08,Sports,Outdoor,Outdoor Product 490,North,1,758.38,521.25,169,Fall,237.13
819487,2024-06-03,Electronics,Mobiles,Mobiles Product 194,East,15,854.03,599.13,173,Summer,3823.4999999999995
644642,2024-05-08,Home & Kitchen,Furniture,Furniture Product 509,South,13,661.85,450.56,152,Fall,2746.7700000000004
700321,2024-09-29,Home & Kitchen,Decor,Decor Product 863,South,15,979.57,817.22,187,Spring,2435.2500000000005
302208,2024-04-28,Home & Kitchen,Decor,Decor Product 382,South,14,511.5,444.38,161,Winter,939.6800000000001
892708,2024-03-21,Home & Kitchen,Furniture,Furniture Product 350,North,4,59.39,41.95,173,Summer,69.75999999999999
554089,2024-11-30,Electronics,Mobiles,Mobiles Product 562,South,19,775.23,515.6,190,Summer,4932.97
727075,2024-11-10,Sports,Fitness,Fitness Product 345,North,16,798.44,671.02,182,Fall,2038.7200000000012
387762,2024-04-10,Home & Kitchen,Decor,Decor Product 674,South,17,162.42,126.77,163,Spring,606.0499999999998
885866,2024-01-04,Toys,Board Games,Board Games Product 797,North,8,587.19,494.21,160,Fall,743.8400000000006
445547,2024-08-27,Electronics,Cameras,Cameras Product 190,East,4,681.46,482.51,163,Spring,795.8000000000002
780646,2024-05-17,Electronics,Mobiles,Mobiles Product 489,East,3,374.52,242.01,187,Winter,397.53
536165,2024-12-10,Sports,Fitness,Fitness Product 523,North,14,455.28,383.83,172,Summer,1000.2999999999998
456296,2024-10-02,Home & Kitchen,Decor,Decor Product 208,South,12,389.58,344.46,192,Summer,541.44
174496,2024-07-01,Electronics,Mobiles,Mobiles Product 539,North,17,807.66,703.17,171,Spring,1776.3300000000002
393351,2024-11-03,Toys,Board Games,Board Games Product 817,East,2,323.82,231.82,177,Spring,184.0
